id,name,lucylink
19573,"Sharpened Sword Blade",http://lucy.allakhazam.com/item.html?id=19573
19574,"Leathered Zombie Flesh",http://lucy.allakhazam.com/item.html?id=19574
19575,"Ash Drakeling Scales",http://lucy.allakhazam.com/item.html?id=19575
19576,"Pristine Ash Drakeling Scales",http://lucy.allakhazam.com/item.html?id=19576
19577,"Halfling Fibula",http://lucy.allakhazam.com/item.html?id=19577
19578,"Halfling Clavicle",http://lucy.allakhazam.com/item.html?id=19578
19579,"Scaled Bone Hilt",http://lucy.allakhazam.com/item.html?id=19579
19580,"Rough Thin Blade",http://lucy.allakhazam.com/item.html?id=19580
19581,"Sharpened Thin Blade",http://lucy.allakhazam.com/item.html?id=19581
19582,"Leatherfoot Short Bow",http://lucy.allakhazam.com/item.html?id=19582
19583,"Lock of Zombie Hair",http://lucy.allakhazam.com/item.html?id=19583
19584,"Request Parchment",http://lucy.allakhazam.com/item.html?id=19584
19585,"Orc Slayer Helm",http://lucy.allakhazam.com/item.html?id=19585
19586,"Orc Slayer Breastplate",http://lucy.allakhazam.com/item.html?id=19586
19587,"Orc Slayer Vambraces",http://lucy.allakhazam.com/item.html?id=19587
19588,"Orc Slayer Bracer",http://lucy.allakhazam.com/item.html?id=19588
19589,"Orc Slayer Gauntlets",http://lucy.allakhazam.com/item.html?id=19589
19590,"Orc Slayer Greaves",http://lucy.allakhazam.com/item.html?id=19590
19591,"Orc Slayer Boots",http://lucy.allakhazam.com/item.html?id=19591
19592,"Bone Mail Helm",http://lucy.allakhazam.com/item.html?id=19592
19593,"Bone Mail Breastplate",http://lucy.allakhazam.com/item.html?id=19593
19594,"Bone Mail Vambraces",http://lucy.allakhazam.com/item.html?id=19594
19595,"Bone Mail Bracer",http://lucy.allakhazam.com/item.html?id=19595
19596,"Bone Mail Gauntlets",http://lucy.allakhazam.com/item.html?id=19596
19597,"Bone Mail Greaves",http://lucy.allakhazam.com/item.html?id=19597
19598,"Bone Mail Boots",http://lucy.allakhazam.com/item.html?id=19598
19599,"Ashen Bone Mail Coif",http://lucy.allakhazam.com/item.html?id=19599
19600,"Ashen Bone Mail Tunic",http://lucy.allakhazam.com/item.html?id=19600
19601,"Ashen Bone Mail Sleeves",http://lucy.allakhazam.com/item.html?id=19601
19602,"Ashen Bone Mail Bracer",http://lucy.allakhazam.com/item.html?id=19602
19603,"Ashen Bone Mail Gloves",http://lucy.allakhazam.com/item.html?id=19603
19604,"Ashen Bone Mail Leggings",http://lucy.allakhazam.com/item.html?id=19604
19605,"Ashen Bone Mail Boots",http://lucy.allakhazam.com/item.html?id=19605
19606,"Jagged Orc Slayer Sword",http://lucy.allakhazam.com/item.html?id=19606
19607,"Bone Hilted Long Sword",http://lucy.allakhazam.com/item.html?id=19607
19608,"Scaled Bone Rapier",http://lucy.allakhazam.com/item.html?id=19608
19609,"Black Femur Shield",http://lucy.allakhazam.com/item.html?id=19609
19610,"Scaled Femur Shield",http://lucy.allakhazam.com/item.html?id=19610
19611,"Ebon Short Bow",http://lucy.allakhazam.com/item.html?id=19611
19612,"Ruined Thorn Drakeling Scales",http://lucy.allakhazam.com/item.html?id=19612
19613,"Thorn Drakeling Scales",http://lucy.allakhazam.com/item.html?id=19613
19614,"Pristine Thorn Drakeling Scales",http://lucy.allakhazam.com/item.html?id=19614
19615,"Giant Thicket Rat Skull",http://lucy.allakhazam.com/item.html?id=19615
19616,"Large Fruit Bat Wing",http://lucy.allakhazam.com/item.html?id=19616
19617,"Giant Fruit Bat Wing",http://lucy.allakhazam.com/item.html?id=19617
19618,"Large Fruit Bat Fur",http://lucy.allakhazam.com/item.html?id=19618
19619,"Giant Fruit Bat Fur",http://lucy.allakhazam.com/item.html?id=19619
19620,"Giant Thicket Rat Pelt",http://lucy.allakhazam.com/item.html?id=19620
19621,"Giant Fruit Bat Rib Cage",http://lucy.allakhazam.com/item.html?id=19621
19622,"Orc Lumberjack Axe",http://lucy.allakhazam.com/item.html?id=19622
19623,"Orc Lumberjack Machete",http://lucy.allakhazam.com/item.html?id=19623
19624,"Dull Storm Reaper Machete",http://lucy.allakhazam.com/item.html?id=19624
19625,"Dull Bravefoot Short Sword",http://lucy.allakhazam.com/item.html?id=19625
19626,"Dull Storm Reaper Scimitar",http://lucy.allakhazam.com/item.html?id=19626
19627,"Letter to Bipdo Hargin",http://lucy.allakhazam.com/item.html?id=19627
19628,"Letter to Jimji Bottletoe",http://lucy.allakhazam.com/item.html?id=19628
19629,"Letter to Bartle Barnick",http://lucy.allakhazam.com/item.html?id=19629
19630,"Brick of Crude Iron Ore",http://lucy.allakhazam.com/item.html?id=19630
19631,"Crude Helm Mold",http://lucy.allakhazam.com/item.html?id=19631
19632,"Crude Bracer Mold",http://lucy.allakhazam.com/item.html?id=19632
19633,"Crude Gauntlets Mold",http://lucy.allakhazam.com/item.html?id=19633
19634,"Crude Boot Mold",http://lucy.allakhazam.com/item.html?id=19634
19635,"Crude Vambrace Mold",http://lucy.allakhazam.com/item.html?id=19635
19636,"Crude Greaves Mold",http://lucy.allakhazam.com/item.html?id=19636
19637,"Crude Breastplate Mold",http://lucy.allakhazam.com/item.html?id=19637
19638,"Crude Iron Helm",http://lucy.allakhazam.com/item.html?id=19638
19639,"Crude Iron Breastplate",http://lucy.allakhazam.com/item.html?id=19639
19640,"Crude Iron Vambraces",http://lucy.allakhazam.com/item.html?id=19640
19641,"Crude Iron Bracers",http://lucy.allakhazam.com/item.html?id=19641
19642,"Crude Iron Gauntlets",http://lucy.allakhazam.com/item.html?id=19642
19643,"Crude Iron Greaves",http://lucy.allakhazam.com/item.html?id=19643
19644,"Crude Iron Boots",http://lucy.allakhazam.com/item.html?id=19644
19645,"Large Yellowjacket Tergite",http://lucy.allakhazam.com/item.html?id=19645
19646,"Large Yellowjacket Sternite",http://lucy.allakhazam.com/item.html?id=19646
19647,"Giant Yellowjacket Tergite",http://lucy.allakhazam.com/item.html?id=19647
19648,"Giant Yellowjacket Sternite",http://lucy.allakhazam.com/item.html?id=19648
19649,"Large Yellowjacket Tarsus",http://lucy.allakhazam.com/item.html?id=19649
19650,"Giant Yellowjacket Tarsus",http://lucy.allakhazam.com/item.html?id=19650
19651,"Giant Yellowjacket Thorax",http://lucy.allakhazam.com/item.html?id=19651
19652,"Ruined Mossy Rat Pelt",http://lucy.allakhazam.com/item.html?id=19652
19653,"Mossy Rat Pelt",http://lucy.allakhazam.com/item.html?id=19653
19654,"Undamaged Mossy Rat Pelt",http://lucy.allakhazam.com/item.html?id=19654
19655,"Large Wood Spider Tibia",http://lucy.allakhazam.com/item.html?id=19655
19656,"Large Wood Spider Tarsus",http://lucy.allakhazam.com/item.html?id=19656
19657,"Giant Wood Spider Hair",http://lucy.allakhazam.com/item.html?id=19657
19658,"Giant Wood Spider Patella",http://lucy.allakhazam.com/item.html?id=19658
19659,"Giant Wood Spider Femur",http://lucy.allakhazam.com/item.html?id=19659
19660,"Giant Wood Spider Thorax",http://lucy.allakhazam.com/item.html?id=19660
19661,"Sharpened Storm Reaper Machete",http://lucy.allakhazam.com/item.html?id=19661
19662,"Sharpened Bravefoot Short Sword",http://lucy.allakhazam.com/item.html?id=19662
19663,"Sharpened Storm Reaper Scimitar",http://lucy.allakhazam.com/item.html?id=19663
19664,"Thorn Mail Cap",http://lucy.allakhazam.com/item.html?id=19664
19665,"Thorn Mail Tunic",http://lucy.allakhazam.com/item.html?id=19665
19666,"Thorn Mail Sleeves",http://lucy.allakhazam.com/item.html?id=19666
19667,"Thorn Mail Bracer",http://lucy.allakhazam.com/item.html?id=19667
19668,"Thorn Mail Gloves",http://lucy.allakhazam.com/item.html?id=19668
19669,"Thorn Mail Leggings",http://lucy.allakhazam.com/item.html?id=19669
19670,"Thorn Mail Boots",http://lucy.allakhazam.com/item.html?id=19670
19671,"Bravefoot Mail Helm",http://lucy.allakhazam.com/item.html?id=19671
19672,"Bravefoot Mail Breastplate",http://lucy.allakhazam.com/item.html?id=19672
19673,"Bravefoot Mail Vambraces",http://lucy.allakhazam.com/item.html?id=19673
19674,"Bravefoot Mail Bracer",http://lucy.allakhazam.com/item.html?id=19674
19675,"Bravefoot Mail Gauntlets",http://lucy.allakhazam.com/item.html?id=19675
19676,"Bravefoot Mail Greaves",http://lucy.allakhazam.com/item.html?id=19676
19677,"Bravefoot Mail Boots",http://lucy.allakhazam.com/item.html?id=19677
19678,"Moss Toe Cap",http://lucy.allakhazam.com/item.html?id=19678
19679,"Moss Toe Tunic",http://lucy.allakhazam.com/item.html?id=19679
19680,"Moss Toe Sleeves",http://lucy.allakhazam.com/item.html?id=19680
19681,"Moss Toe Bracer",http://lucy.allakhazam.com/item.html?id=19681
19682,"Moss Toe Gloves",http://lucy.allakhazam.com/item.html?id=19682
19683,"Moss Toe Leggings",http://lucy.allakhazam.com/item.html?id=19683
19684,"Moss Toe Boots",http://lucy.allakhazam.com/item.html?id=19684
19685,"Bravefoot Short Sword",http://lucy.allakhazam.com/item.html?id=19685
19686,"Storm Reaper Initiate Scimitar",http://lucy.allakhazam.com/item.html?id=19686
19687,"Storm Reaper Thorn Machete",http://lucy.allakhazam.com/item.html?id=19687
19688,"Severed Teir'Dal Hands",http://lucy.allakhazam.com/item.html?id=19688
19689,"Rusbek's Head",http://lucy.allakhazam.com/item.html?id=19689
19690,"Crude Bronze Helm",http://lucy.allakhazam.com/item.html?id=19690
19691,"Crude Bronze Breastplate",http://lucy.allakhazam.com/item.html?id=19691
19692,"Crude Bronze Vambraces",http://lucy.allakhazam.com/item.html?id=19692
19693,"Crude Bronze Bracers",http://lucy.allakhazam.com/item.html?id=19693
19694,"Crude Bronze Gauntlets",http://lucy.allakhazam.com/item.html?id=19694
19695,"Crude Bronze Greaves",http://lucy.allakhazam.com/item.html?id=19695
19696,"Crude Bronze Boots",http://lucy.allakhazam.com/item.html?id=19696
19697,"Brick of Crude Bronze",http://lucy.allakhazam.com/item.html?id=19697
19700,"Collar of the Brood",http://lucy.allakhazam.com/item.html?id=19700
19701,"Wristband of the Brood",http://lucy.allakhazam.com/item.html?id=19701
19702,"Gloves of the Brood",http://lucy.allakhazam.com/item.html?id=19702
19703,"Boots of Concentration",http://lucy.allakhazam.com/item.html?id=19703
19704,"Insignia of the Brood",http://lucy.allakhazam.com/item.html?id=19704
19710,"Zherozsh's Key",http://lucy.allakhazam.com/item.html?id=19710
19711,"Zazuzh's Key",http://lucy.allakhazam.com/item.html?id=19711
19714,"Massive Underbulk Shell",http://lucy.allakhazam.com/item.html?id=19714
19715,"Stone Bladed Edge",http://lucy.allakhazam.com/item.html?id=19715
19716,"Zazuzh's Idol",http://lucy.allakhazam.com/item.html?id=19716
19717,"Zherozsh's Ring",http://lucy.allakhazam.com/item.html?id=19717
19718,"Ssraeshzian Insignia",http://lucy.allakhazam.com/item.html?id=19718
19719,"Ring of the Shissar",http://lucy.allakhazam.com/item.html?id=19719
19720,"Spire Stone",http://lucy.allakhazam.com/item.html?id=19720
19721,"Amulet of Insight",http://lucy.allakhazam.com/item.html?id=19721
19722,"Xeximoz's Earring",http://lucy.allakhazam.com/item.html?id=19722
19723,"Xiox's Stinging Tentacle",http://lucy.allakhazam.com/item.html?id=19723
19724,"Faceguard of Horror",http://lucy.allakhazam.com/item.html?id=19724
19725,"Wand of Imperceptibility",http://lucy.allakhazam.com/item.html?id=19725
19726,"Cloak of Fading Hues",http://lucy.allakhazam.com/item.html?id=19726
19727,"Nightmarish Girdle",http://lucy.allakhazam.com/item.html?id=19727
19728,"Ring of Chaos",http://lucy.allakhazam.com/item.html?id=19728
19732,Cookie,http://lucy.allakhazam.com/item.html?id=19732
19733,"Closed Scroll",http://lucy.allakhazam.com/item.html?id=19733
19736,Urn,http://lucy.allakhazam.com/item.html?id=19736
19737,"Yellow Bottle",http://lucy.allakhazam.com/item.html?id=19737
19738,"Black Bottle",http://lucy.allakhazam.com/item.html?id=19738
19739,"White Bottle",http://lucy.allakhazam.com/item.html?id=19739
19740,"Blue Bottle",http://lucy.allakhazam.com/item.html?id=19740
19741,"Poison Bottle",http://lucy.allakhazam.com/item.html?id=19741
19742,Stein,http://lucy.allakhazam.com/item.html?id=19742
19743,"White Dress",http://lucy.allakhazam.com/item.html?id=19743
19745,"Brown Dress",http://lucy.allakhazam.com/item.html?id=19745
19746,Tools,http://lucy.allakhazam.com/item.html?id=19746
19747,Doll,http://lucy.allakhazam.com/item.html?id=19747
19748,Flower,http://lucy.allakhazam.com/item.html?id=19748
19749,"Tool Box",http://lucy.allakhazam.com/item.html?id=19749
19750,Gear,http://lucy.allakhazam.com/item.html?id=19750
19751,"Metallic Rod",http://lucy.allakhazam.com/item.html?id=19751
19752,"Black Powder",http://lucy.allakhazam.com/item.html?id=19752
19753,"Metal Orb",http://lucy.allakhazam.com/item.html?id=19753
19754,Paw,http://lucy.allakhazam.com/item.html?id=19754
19755,Flute,http://lucy.allakhazam.com/item.html?id=19755
19756,"Moonstone Amulet",http://lucy.allakhazam.com/item.html?id=19756
19757,"Purple Amulet",http://lucy.allakhazam.com/item.html?id=19757
19758,"Bronze Amulet",http://lucy.allakhazam.com/item.html?id=19758
19759,Quill,http://lucy.allakhazam.com/item.html?id=19759
19762,"Shimmering Black Pearl",http://lucy.allakhazam.com/item.html?id=19762
19763,Pick,http://lucy.allakhazam.com/item.html?id=19763
19764,Lexicon,http://lucy.allakhazam.com/item.html?id=19764
19765,"Leather Book",http://lucy.allakhazam.com/item.html?id=19765
19769,Guts,http://lucy.allakhazam.com/item.html?id=19769
19770,Fang,http://lucy.allakhazam.com/item.html?id=19770
19771,Tusk,http://lucy.allakhazam.com/item.html?id=19771
19775,Liver,http://lucy.allakhazam.com/item.html?id=19775
19777,"Gold Scepter",http://lucy.allakhazam.com/item.html?id=19777
19779,"Treasure Chest",http://lucy.allakhazam.com/item.html?id=19779
19781,Mushroom,http://lucy.allakhazam.com/item.html?id=19781
19783,Bowl,http://lucy.allakhazam.com/item.html?id=19783
19784,"Tattered Note",http://lucy.allakhazam.com/item.html?id=19784
19786,Ticket,http://lucy.allakhazam.com/item.html?id=19786
19788,Egg,http://lucy.allakhazam.com/item.html?id=19788
19793,Pipe,http://lucy.allakhazam.com/item.html?id=19793
19794,Femur,http://lucy.allakhazam.com/item.html?id=19794
19796,Rib,http://lucy.allakhazam.com/item.html?id=19796
19799,Leg,http://lucy.allakhazam.com/item.html?id=19799
19800,"Troop 387 Mining Pick",http://lucy.allakhazam.com/item.html?id=19800
19804,"Crown of Above",http://lucy.allakhazam.com/item.html?id=19804
19805,"Ring of Above",http://lucy.allakhazam.com/item.html?id=19805
19806,"Crown of Below",http://lucy.allakhazam.com/item.html?id=19806
19807,"Ring of Below",http://lucy.allakhazam.com/item.html?id=19807
19808,"Phosphorescent Fiber",http://lucy.allakhazam.com/item.html?id=19808
19809,"Orb of Echo Ore",http://lucy.allakhazam.com/item.html?id=19809
19810,"Fireclaw Talons",http://lucy.allakhazam.com/item.html?id=19810
19811,"Fireclaw Carapace",http://lucy.allakhazam.com/item.html?id=19811
19812,"Torin's Choker",http://lucy.allakhazam.com/item.html?id=19812
19813,"Torin's Horn",http://lucy.allakhazam.com/item.html?id=19813
19814,"Fungus Crown",http://lucy.allakhazam.com/item.html?id=19814
19815,"Fungus Ring",http://lucy.allakhazam.com/item.html?id=19815
19816,"Murph's Minin' Pick",http://lucy.allakhazam.com/item.html?id=19816
19817,"Murph's Minin' Torch",http://lucy.allakhazam.com/item.html?id=19817
19818,"Rodcet Insignia",http://lucy.allakhazam.com/item.html?id=19818
19819,"Tarafol's Earring",http://lucy.allakhazam.com/item.html?id=19819
19820,"Crinthia's ring",http://lucy.allakhazam.com/item.html?id=19820
19821,"Tinkerin' Tools",http://lucy.allakhazam.com/item.html?id=19821
19822,"Bogling Chief spear",http://lucy.allakhazam.com/item.html?id=19822
19824,"Needlite stinger",http://lucy.allakhazam.com/item.html?id=19824
19825,"Giant Needlite wing",http://lucy.allakhazam.com/item.html?id=19825
19826,"Saprophyte Eye",http://lucy.allakhazam.com/item.html?id=19826
19827,"Saprophyte spore gloves",http://lucy.allakhazam.com/item.html?id=19827
19828,"Bogling Spear",http://lucy.allakhazam.com/item.html?id=19828
19829,"Bogling War spear",http://lucy.allakhazam.com/item.html?id=19829
19830,"Bogling Mallet",http://lucy.allakhazam.com/item.html?id=19830
19831,"Bogling Battlespear",http://lucy.allakhazam.com/item.html?id=19831
19832,"Needlite wings",http://lucy.allakhazam.com/item.html?id=19832
19833,"Needlite legs",http://lucy.allakhazam.com/item.html?id=19833
19834,"Terror Gauntlets",http://lucy.allakhazam.com/item.html?id=19834
19835,"Terror Boots",http://lucy.allakhazam.com/item.html?id=19835
19836,"Saprophyte Spores",http://lucy.allakhazam.com/item.html?id=19836
19837,"Planestriders Boots",http://lucy.allakhazam.com/item.html?id=19837
19838,"Askr's Thunderous Boots",http://lucy.allakhazam.com/item.html?id=19838
19839,"Focus of Primal Elements",http://lucy.allakhazam.com/item.html?id=19839
19840,"Smuggled Goods",http://lucy.allakhazam.com/item.html?id=19840
19841,"Note to Jarin",http://lucy.allakhazam.com/item.html?id=19841
19842,"Tarafol's Pendant",http://lucy.allakhazam.com/item.html?id=19842
19843,"Note to Rolfic Gohar",http://lucy.allakhazam.com/item.html?id=19843
19844,"Note to Jerra Renlock",http://lucy.allakhazam.com/item.html?id=19844
19845,"Note to Quan Nektogo",http://lucy.allakhazam.com/item.html?id=19845
19846,"Note to Verona Rankin",http://lucy.allakhazam.com/item.html?id=19846
19847,"Desert Spiderling Hairs",http://lucy.allakhazam.com/item.html?id=19847
19848,"Dune Spiderling Hairs",http://lucy.allakhazam.com/item.html?id=19848
19849,"Desert Tarantula Hairs",http://lucy.allakhazam.com/item.html?id=19849
19850,"Rattlesnake Skin",http://lucy.allakhazam.com/item.html?id=19850
19851,"Large Rattlesnake Skin",http://lucy.allakhazam.com/item.html?id=19851
19852,"Giant Rattlesnake Skin",http://lucy.allakhazam.com/item.html?id=19852
19853,"Desert Tarantula Eye",http://lucy.allakhazam.com/item.html?id=19853
19854,"Dune Spiderling Tibia",http://lucy.allakhazam.com/item.html?id=19854
19855,"Dune Spiderling Tarsus",http://lucy.allakhazam.com/item.html?id=19855
19856,"Desert Tarantula Patella",http://lucy.allakhazam.com/item.html?id=19856
19857,"Desert Tarantula Femur",http://lucy.allakhazam.com/item.html?id=19857
19858,"Dune Tarantula Thorax",http://lucy.allakhazam.com/item.html?id=19858
19859,"Dune Tarantula Abdomen",http://lucy.allakhazam.com/item.html?id=19859
